In#,Tree#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,id,label,short_label
1,1,aCAM1,aCAM1,aCAM1,aCAM1,aCAM2,aCAM2,aCAM2,aCAM2,BUF,MMR,SRAM,ACC,,,,,,,,,,0,"1 tree/core","(d)"
2,1,,,,,aCAM1,aCAM1,aCAM1,aCAM1,aCAM2,aCAM2,aCAM2,aCAM2,BUF,MMR,SRAM,ACC,,,,,,0,"1 tree/core","(d)"
1,1,aCAM1,aCAM1,aCAM1,aCAM1,aCAM2,aCAM2,aCAM2,aCAM2,BUF,MMR,SRAM,ACC,,,,,,,,,,1,"2 trees/core","(e)"
1,2,aCAM1,aCAM1,aCAM1,aCAM1,aCAM2,aCAM2,aCAM2,aCAM2,BUF,MMR,MMR,SRAM,ACC,,,,,,,,,1,"2 trees/core","(e)"
2,1,,,,,aCAM1,aCAM1,aCAM1,aCAM1,aCAM2,aCAM2,aCAM2,aCAM2,BUF,MMR,SRAM,ACC,,,,,,1,"2 trees/core","(e)"
2,2,,,,,aCAM1,aCAM1,aCAM1,aCAM1,aCAM2,aCAM2,aCAM2,aCAM2,BUF,MMR,MMR,SRAM,ACC,,,,,1,"2 trees/core","(e)"
1,1,aCAM1,aCAM1,aCAM1,aCAM1,aCAM2,aCAM2,aCAM2,aCAM2,BUF,MMR,SRAM,ACC,,,,,,,,,,2,"5 trees/core","(f)"
1,2,aCAM1,aCAM1,aCAM1,aCAM1,aCAM2,aCAM2,aCAM2,aCAM2,BUF,MMR,MMR,SRAM,ACC,,,,,,,,,2,"5 trees/core","(f)"
1,3,aCAM1,aCAM1,aCAM1,aCAM1,aCAM2,aCAM2,aCAM2,aCAM2,BUF,MMR,MMR,MMR,SRAM,ACC,,,,,,,,2,"5 trees/core","(f)"
1,4,aCAM1,aCAM1,aCAM1,aCAM1,aCAM2,aCAM2,aCAM2,aCAM2,BUF,MMR,MMR,MMR,MMR,SRAM,ACC,,,,,,,2,"5 trees/core","(f)"
1,5,aCAM1,aCAM1,aCAM1,aCAM1,aCAM2,aCAM2,aCAM2,aCAM2,BUF,MMR,MMR,MMR,MMR,MMR,SRAM,ACC,,,,,,2,"5 trees/core","(f)"
2,1,,,,,,aCAM1,aCAM1,aCAM1,aCAM1,aCAM2,aCAM2,aCAM2,aCAM2,BUF,MMR,SRAM,ACC,,,,,2,"5 trees/core","(f)"
2,2,,,,,,aCAM1,aCAM1,aCAM1,aCAM1,aCAM2,aCAM2,aCAM2,aCAM2,BUF,MMR,MMR,SRAM,ACC,,,,2,"5 trees/core","(f)"
2,3,,,,,,aCAM1,aCAM1,aCAM1,aCAM1,aCAM2,aCAM2,aCAM2,aCAM2,BUF,MMR,MMR,MMR,SRAM,ACC,,,2,"5 trees/core","(f)"
2,4,,,,,,aCAM1,aCAM1,aCAM1,aCAM1,aCAM2,aCAM2,aCAM2,aCAM2,BUF,MMR,MMR,MMR,MMR,SRAM,ACC,,2,"5 trees/core","(f)"
2,5,,,,,,aCAM1,aCAM1,aCAM1,aCAM1,aCAM2,aCAM2,aCAM2,aCAM2,BUF,MMR,MMR,MMR,MMR,MMR,SRAM,ACC,2,"5 trees/core","(f)"
